title,relative_path,datetime,author,summary,full_text
Los detalles del cierre de la calzada de Transmilenio en la Autopista norte,/bogota/los-detalles-del-cierre-de-la-calzada-de-transmilenio-en-la-autopista-norte/,21 Oct 2021  - 6:27 p. m.,Redacción Bogotá,"Para avanzar en la construcción de la troncal de Transmilenio de la avenida 68, se cerrará la calzada de dicho sistema de transporte sobre la Autopista Norte, entre las calles 98 y 101.","La Secretaría Distrital de Movilidad autorizó que, a partir de la medianoche de este viernes, se cierre la calzada exclusiva de Transmilenio (en ambos sentidos) que va sobre la Autopista Norte entre calles 98 y 101, para permitir el avance de la  construcción de la troncal de dicho sistema de transporte sobre la avenida 68. Específicamente, dicho cierre permitirá realizar las obras de pilotaje del nuevo puente peatonal, el cual servirá para la integración virtual de las dos troncales. Según lo comunicado por la secretaría, se estima que dichas obras pueden tardar cerca de seis meses. Lea también: Para dar paso al Metro de Bogotá, avanza construcción de carril en la calle 72 “Las obras estarán a cargo del contratista CONSORCIO EUCARISTICO CARRERA 68 y la interventoría estará a cargo de MAB INGENIERIA DE VALOR”, detalló la entidad. Para mitigar eventuales afectaciones en la movilidad, el Plan de Manejo de Tránsito establece que la circulación de vehículos particulares en los sentidos norte sur y sur norte por la Autopista Norte continuarán transitando por los dos carriles que quedan habilitados en la calzada rápida Oriental y Occidental, así como por los dos carriles de la calzada lenta. Le puede interesar: Metro de Bogotá: así cambiará la movilidad por las obras en la calle 72 Para el caso de los buses articulados de Transmilenio que circulan en sentido norte - sur, pasarán a circular por el carril oriental de la calzada rápida occidental; mientras que los que vienen en el sentido contrario, lo harán por el carril occidental de la calzada rápida oriental. Con esto, la secretaría detalla que no será afectada la estación troncal de la calle 100. La secretaría también comunicó las siguientes rutas alternas: Los usuarios que circulan en sentido Sur - Norte por la av. NQS y toman la Autopista Norte al Norte, podrán continuar por la av. NQS al Norte y la av. carrera 19 al Norte. (Ver mapa 3). Los usuarios que circulan en sentido Norte – Sur por la Autopista Norte podrán tomar la av. calle 116 al Occidente y la av. Suba al Sur. Para el caso de los peatones y ciclistas estos no sufrirán afectaciones."
Banco de alimentos de Bogotá recibió el premio Gonzalo Jiménez de Quesada,/bogota/banco-de-alimentos-de-bogota-recibio-el-premio-gonzalo-jimenez-de-quesada/,21 Oct 2021  - 5:43 p. m.,Redacción Bogotá,El galardón lo entregó la Sociedad de Mejoras y Ornato de Bogotá por los 20 años de trabajo de la organización y sus esfuerzos durante a pandemia por apoyar a las personas más vulnerables.,"Por los 20 años de labor en busca de ayudar a las poblaciones más necesitadas de la capital, le fue otorgado al Banco de Alimentos de Bogotá el Premio Gonzalo Jiménez de Quesada,  que en su edición 82, entregó la Sociedad de Mejoras y Ornato.  La distinción fue recibida por el padre Daniel Saldarriaga Molina, director ejecutivo del Banco de Alimentos de Bogotá, en una ceremonia que se realizó al mediodía de este jueves 21 de octubre en el Museo El Chicó, en la que se destacó la lucha contra el hambre que dio la organización durante la pandemia.  “Exaltar los valores ciudadanos de la generosidad, responsabilidad y solidaridad es deber de todos como sociedad. En consecuencia, una labor de amor y fraternidad ante el clamor de millones de personas en condición vulnerable, es un ejemplo real hacia la construcción de la civilidad”, dijo Carlos Roberto Pombo Urdaneta, presidente de la Sociedad de Mejoras y Ornato. El Banco de Alimentos de Bogotá se fundó en el 2001 por iniciativa del cardenal Pedro Rubiano Sáenz y el apoyo de empresarios en la ciudad y voluntarios con los que han recolectado más de 230 millones de kilos de alimentos en los últimos años y que han entregado a familias vulnerables a través de organizaciones sin ánimo de lucro. Durante la pandemia atendieron a más de 1,5 millones de personas en Bogotá y los municipios aledaños.  “Este es un país de gente muy generosa y solidaria, hay muchos que quieren ayudar y tenemos que contarles cómo hacerlo. Necesitamos que nos vean como un aliado importante para seguir ayudando a los que más lo necesitan. Hoy más que nunca, la tarea del Banco de Alimentos de Bogotá es fundamental para apoyar a miles de personas que pasan hambre”, dijo el padre Saldarriaga, quien además resaltó el trabajo de quienes han apoyado el programa. Este premio se entrega desde hace 83 años a quienes han servido y aportado al mejoramiento de la ciudad. El primer galardón se otorgó en 1938, luego de que el Concejo de la ciudad encargó a la Sociedad reconocer la labor de tanto personas como instituciones destacadas en la capital.  Entre los ganadores han estado Julio Carrizosa, Virgilio Barco, Germán Arciniegas, Carlos Lleras Restrepo, Pedro Gómez Barrero, Fanny Mikey, José Salgar, Fernando Botero, Gloria Zea, y Rogelio Salmona, entre otros, así como , la Corporación Minuto de Dios, el Hotel Tequendama, el Banco de Bogotá, el Museo del Oro, la emisora HJCK, Maloka, la Universidad Jorge Tadeo Lozano, el Banco de la República y Corferias."
Más de 700 kilos de dulces han sido decomisados antes de Halloween en Bogotá,/bogota/mas-de-700-kilos-de-dulces-han-sido-decomisados-antes-de-halloween-en-bogota/,21 Oct 2021  - 5:22 p. m.,Redacción Bogotá,Las autoridades sanitarias han realizado más de 100 inspecciones antes de la festividad en donde aumenta el consumo de golosinas.,"Se acerca el final de octubre, y con él llegan los disfraces, los recorridos nocturnos, y por supuesto, los dulces. Como preparación para la temporada de Halloween, en Bogotá empezaron los operativos para asegurar que los dulces y bebidas que consuman los niños y adultos no generen contratiempos de salud el 31 de octubre. Según el subsecretario de salud, Manuel González, se han decomisado alrededor de 755 kilos de dulces y 530 litros de bebidas que no cumplen con las medidas sanitarias para ser comercializados. Han sido alrededor de 500 establecimientos comerciales los que han sido intervenidos en las 19 localidades de la ciudad. La falta de etiquetas, fechas de vencimiento y registros Invima han sido las principales causas del retiro de los productos. >LEA: Más de 41.000 animales de compañía han sido esterilizados este año en Bogotá Aunque la recomendación inicial es la prevención y moderación en el consumo de dulces, en caso de presentar problemas de salud como vómito, nauseas o mareos por consumo excesivo o de dulces en mal estado, la Secretaría de Salud recomendó que las personas se acerquen a centros de salud. 8 de cada 10 bogotanos compran dulces en octubre según estudio del 2018 de Fenalco. La Secretaría de Salud de Bogotá recomienda hacer un consumo moderado de dulces para evitar problemas de salud. “No solo hablemos de entrega de dulces, los podemos reemplazar por frutas u otros alimentos”, agregó el subsecretario de salud. >LEA: Bogotá recibe un nuevo refuerzo de 500 policías"
Más de 41.000 animales de compañía han sido esterilizados este año en Bogotá,/bogota/mas-de-41000-animales-de-compania-han-sido-esterilizados-este-ano-en-bogota/,21 Oct 2021  - 4:51 p. m.,Redacción Bogotá,"En la capital, la esterilización es gratuita para animales de compañía, así como perros y gatos cuyos cuidadores hacen parte de los estratos 1, 2 y 3. Si le interesa el procedimiento, aquí le explicamos cómo participar.","“¡Esterilizar salva!”, es uno de los mensajes con los que el Instituto Distrital de Protección y Bienestar Animal (IDPYBA) busca crear conciencia en la ciudadanía sobre la importancia de este procedimiento en perros, gatos y animales de compañía. En lo que va del año, el instituto ha logrado la esterilización de 41.773 animales de compañía, gracias a las jornadas gratuitas que se han realizado. De hecho, recientemente se anunció la puesta en funcionamiento de un punto fijo de esterilizaciones para perros y gatos dentro de una Unidad de Cuidado Animal, el cual se encuentra en la carrera 106 #67-02, en la localidad de Engativá. Lea también: Autoridades recuperan once tortugas que iban a ser comercializadas en Bogotá Dentro de los beneficios que brinda la esterilización se encuentra el embarazo no planeado en hembras, así como la prevención de infecciones uterinas, mitiga la presencia de tumores mamarios, y mejora la calidad de vida con el desaparecimiento del celo; en los machos, disminuye la posibilidad de tumores de origen hormonal, atenúa su agresividad y corrige conductas inadecuadas. Si usted desea esterilizar a su mascota o animal de compañía, estas son las indicaciones: *Las esterilizaciones son gratuitas para perros, gatos y animales de compañía que conviven en estratos 1, 2 y 3 en la ciudad de Bogotá. * Toda cita de esterilización debe asignarse con turno previo, los cuales deben ser solicitados por mayores de edad en el botón “Turnos” de la página web del IDPYBA, en un CADE o Super CADE, o mediante las siguientes líneas de atención telefónicas: 6477117; 3053985853 - 3053668424. Se recomienda que antes de la jornada el animal se encuentre en buen estado de salud, que se le practiquen exámenes prequirúrgicos como cuadros hemáticos, ALT y creatinina, además de llevar el animal en un ayuno de 8 horas, para alimento sólido, y 3 horas, para alimento líquido antes de la operación. El día de la jornada se recomienda llevar a los perros con correa y traílla, mientras que los gatos deben llegar en guacal. Llevar un collar isabelino para evitar lesiones después de la cirugía, así como una cobija."
“Tenemos que evitar hablar de una generación perdida en educación”,/educacion/tenemos-que-evitar-hablar-de-una-generacion-perdida-en-educacion/,11 Oct 2021  - 2:00 a. m.,Paula Casas Mogollón,"Fernando Reimers, profesor del programa de Política Educativa Internacional y director de la Iniciativa Global de Innovación en Educación de la U. de Harvard, advierte que si no se toman las medidas pertinentes podríamos estar a las puertas de la mayor calamidad educativa. Sugiere una serie de estrategias educativas para enseñar durante y después de la pandemia. ","Las cifras que han dejado estos 18 meses en los que las escuelas han permanecido cerradas son aterradoras. Según la Unesco, cerca de 131 millones de alumnos han perdido tres cuartas partes de su aprendizaje presencial y, a pesar de esa pérdida, alrededor del 27 % de los países siguen teniendo los colegios total o parcialmente cerrados, como es el caso de Colombia donde solo 7’070.145 estudiantes han regresado a clases, de acuerdo con el Observatorio de Gestión Educativa de la Fundación Empresarios por la Educación. Además Unicef señala que los niños y niñas han perdido 1,8 billones de horas de aprendizaje presencial. (Lea: 22.000 niños dejaron de recibir educación preescolar en pandemia) A pesar de que las cifras son alarmantes, para Fernando Reimers, profesor del programa de Política Educativa Internacional y director de la Iniciativa Global de Innovación en Educación de la Universidad de Harvard, es incorrecto hablar de que esta es una generación perdida. Pero advierte que si no se toman las medidas pertinentes podríamos estar “a las puertas de la mayor calamidad educativa en la historia de la humanidad desde que existe la escuela pública y eso significa que en muchísimos países hay un riesgo real de retroceder diez o veinte años”. Para evitar un retroceso mayor, Reimers, quien nació en Venezuela e integra la Comisión sobre el Futuro de la Educación de la Unesco, le apuesta a un renacer educativo. Recientemente publicó una investigación en la que sugiere una serie de estrategias educativas para enseñar durante y después de la pandemia. “Una de ellas es evaluar dónde están los estudiantes, entender cómo se ha modificado su contexto con las necesidades que han creado estos cambios y conocer su bienestar. Sin hacer ese diagnóstico y el suponer que están como hace 18 meses va a hacer que no les enseñemos bien, que no los apoyemos adecuadamente”, dice. Reimers destaca la labor de los maestros y directivos quienes crearon diferentes herramientas para poder enseñar de forma remota. En el caso de Colombia, resalta el plan de la Secretaría de Educación de Bogotá, en el que participaron el 100 % de los colegios públicos y que consistía en la entrega de guías para los diferentes niveles educativos, una franja televisiva con el Canal Capital y emisiones radiales. Confiesa que el país tiene “una situación enredada, porque tienen una elección presidencial y a la gente le encanta hacer política con la educación”, pero reitera que debemos hacer un enorme esfuerzo para que no terminemos siendo “un país mucho peor educado de lo que éramos antes de la pandemia”. ¿Cuál fue el impactado de la pandemia en las oportunidades educativas? Una pandemia tiene un impacto que no solo es educativo, sino social. Imagínese el descalabro sanitario, con cifras de 230 millones de infectados en el mundo; entonces se presenta una austeridad de los gobiernos, que tuvieron que pagar una cuenta de salud pública que no estaba presupuestada. También se registra una austeridad en la familia, porque la recesión económica hizo que mucha gente perdiera ingresos. Además se registra un impacto sanitario y ni hablar de los estudiantes que perdieron a un familiar y del impacto psicológico al contagiarse, porque al salir positivo se piensa que tiene una alta probabilidad de perder la vida. ¿Quién va a estar pensando en aprender química o matemática cuando tiene en mente que la mamá o el papá puede morir? En cuanto a la educación, se presentaron varios niveles de creatividad e improvisación, y aunque se hicieron los mejores esfuerzos, muchos no fueron los adecuados Se emplearon estrategias de aprendizaje en las que el internet era fundamental, pero es un servicio que es un lujo y dejó sin acceso a estudiantes. ¿Cuáles son las consecuencias de estos vacíos? Lo que sabemos en retrospectiva es que con estos canales no es que los niños hubiesen aprendido mucho, pues no estaban preparados para aprender de forma autónoma, de agarrar unos libros o unas guías y estudiar por su cuenta. La escuela tradicional estaba hecha de manera en que la gente recibía una instrucción, paso a paso, con una profesora que lo orienta, al cambiar el modelo el estudiante se siente perdido. La principal consecuencia es que en los países en los que empieza a haber evaluaciones se ven dos cosas: cuántos niños han participado de los canales que se crearon y cuáles son sus niveles de aprendizaje. En los lugares que han hecho pruebas de aprendizaje se ha visto una disminución. São Paulo, por ejemplo, hizo una medida y encontró que los niños de quinto grado, en este momento, tienen competencia de lectura y de matemáticas más bajas que la que tenían los niños de tercer grado hace dos años. No es solamente lo que no se aprendió, sino que en educación lo que usted no práctica se olvida. (Puede leer: Los niños y niñas quieren volver a clases presenciales) ¿Qué significa este panorama en términos de calidad educativa? Creo que estamos a las puertas de la mayor calamidad educativa en la historia de la humanidad desde que existe la escuela pública y eso significa que en muchísimos países hay un riesgo real de retroceder diez o veinte años. Podemos repetir la historia que pasó en América Latina en la década de los 80 como resultado de implementar los programas de ajustes económicos, esto se llamó la década pérdida y sucedió porque los gobiernos habían estado financiando mucho de su gasto público con deudas. Las entidades financieras aseguran que no se presta más dinero si no acomoda su economía y cuando un gobierno tiene que acomodar la economía tiene que cortar de donde puede. Salud y educación representan el 40 % del gasto público. En ese entonces en América Latina y África subsahariana se perdió una gran cantidad de progreso educativo que se había hecho en las últimas dos décadas. Estamos a las puertas de una situación parecida. ¿Se puede hablar de una generación perdida? Tenemos que evitar hablar de una generación perdida. Yo no podría, como profesor de esta universidad que durante dos años ha estado estudiando la pandemia, decirle a usted ni a nadie que esto es una generación perdida; al contrario, lo que me toca a mí decir es dónde están las oportunidades para construir un renacimiento educativo a partir de circunstancias tan difíciles que nos ha tocado vivir. En estos cuarenta años de trabajar en educación aprendí que uno no mueve a nadie contándole que el cielo se le está cayendo encima y que cuando usted genera una sensación de crisis lo que hace es acelerarla. He encontrado que en situaciones difíciles cuando usted busca las cosas buenas, encuentra a la gente que está haciendo las cosas diferentes y al final todo eso inspira a los demás. ¿Cuál sería la manera más adecuada de comunicar este posible retroceso en la educación? Los medios de comunicación también juegan un papel muy importante. Sí hay que comunicar a la sociedad la seriedad de esta crisis, pero yo creo que evitando decirles, sobre todo a los niños, ustedes son la generación perdida, ustedes se fregaron, ustedes van a ser más pobres que sus padres porque se perdieron dos años de educación. ¿A quién ayuda decirle eso? Al contrario, lo que hay que decirle a la sociedad es este es el riesgo, pero esto no está escrito, no es una cosa inevitable, depende de lo que hagamos y lo que hay que hacer es un gran esfuerzo. Colombia tiene una situación enredada, porque tienen una elección presidencial y eso en América Latina suele ser terrible para la educación, porque a la gente le encanta hacer política con la educación, es facilísimo decir todo lo malo que hizo el otro y no enfocarse en las nuevas propuestas. ¿Cómo evitar llegar a esa situación? Primero hay que tratar de tener una mirada y dejar de plantearse en cómo sería el mundo si no hubiese existido la pandemia. Luego sigue la gran pregunta, que es cómo podemos hacer lo mejor dadas las circunstancias en las que estamos y para ello es necesario potenciar todos los esfuerzos que se han impulsado en este tiempo. Hay que rescatar las cosas buenas que ocurrieron y pensar cómo capitalizamos en este proyecto de innovación, porque aquí hay que hacer un enorme esfuerzo de los gobiernos y la sociedad para que no terminemos siendo un país mucho peor educado de lo que éramos antes de la pandemia, con las consecuencias sociales, políticas y económicas que eso va a tener. Estamos atravesando una crisis muy seria para el mundo, la crisis educativa es una parte y creo que nos toca pensar en cómo afrontamos esta educación que nos tocó vivir para hacer lo mejor posible y tratar de producir una especie de renacimiento educativo saliendo de esta situación. Como parte de ese renacimiento usted publicó, de la mano de la Fundación Barco, una investigación en la que da una serie de estrategias. ¿En qué consiste esta guía? En esta guía se proponen qué acciones concretas se pueden tomar para promover este renacimiento al que me estoy refiriendo. Lo más importante que hay que hacer es dejar el lenguaje de recuperar los aprendizajes y regresar a lo que estábamos antes, porque entre otras cosas yo no sé si este trauma de los 18 meses ha sido tan duro que todos empezamos a hacernos una visión imaginaria de lo maravillosa que era la educación. La verdad es que antes a muchos niños no les enseñaban lo que necesitaban y la mitad no aprendía a leer cuando llegaban a cuarto grado. Por eso digo que hay que plantearse qué hacer de cara al futuro, incluso para resolver los problemas que no estaban resueltos antes de la pandemia para aprovechar este momento de crisis y ocuparnos de la deuda pendiente que teníamos con educación. Una de estas estrategias es evaluar dónde están los estudiantes y no significa hacer unas grandes evaluaciones nacionales, sino evaluar cómo ha cambiado el contexto de ellos con las necesidades que han creado estos cambios y conocer su bienestar. Sin hacer ese diagnóstico y el suponer que están como hace 18 meses va a hacer que no les enseñemos bien, que no los apoyemos adecuadamente. (Lea también: Cerebros fugados: ¿a dónde van los estudiantes universitarios de Colombia?) ¿Cuáles son esas cosas buenas que rescata de estos dos años en aprendizaje? En este punto es justo reconocer que ha habido mucho profesionalismo de gente en el sector, mucha innovación en el sistema educativo en estos 18 meses, mucho más que en los últimos diez años. Todo esto es producto de la enorme colaboración que ha habido de los profesores. Por primera vez varios maestros conocieron lo que era participar en foros virtuales con colegas de otros países y eso estimuló la creatividad. También hubo más colaboración entre organizaciones de la sociedad civil y el gobierno que en los años anteriores, lo cual es bueno. Se suspendieron un poco las reglas de operación del sistema educativo, que muchas veces son una especie de camisa de fuerza que impiden innovar y en ese contexto ocurrieron cosas buenas. Habla mucho de esas nuevas innovaciones en tecnología, ¿cuáles fueron las que más llamaron su atención? Para un estudio buscamos 31 innovaciones educativas que las reunimos en un libro que va a publicar Unesco. Fue un ejercicio muy interesante, porque uno se da cuenta de que en este momento tan terrible, tan oscuro, de tantas pérdidas, pasaron cosas buenas, cosas que si uno sabe reconocer el valor de lo que hay ahí tiene la posibilidad de construir este renacimiento en la educación. En Colombia fue brillante lo que hizo la Secretaría de Educación de Bogotá, Enseña por Colombia y la Alianza Educativa. Esta última, en tres semanas, reunió a 500 maestros y armaron un currículum que iban a entregar por radio. El Ministerio de Educación de São Paulo, por ejemplo, llamó a los diez principales empresarios de la ciudad, les pidió la ayuda y en dos semanas armaron una plataforma multimedia que tenía WhatsApp, paquetes didácticos y les daban a los niños unas tarjetas para que compraran comida. En Enseña por Nigeria empezaron a grabar sus clases de matemáticas e inglés en pódcast y las compartieron por WhatsApp. Un método que fue replicado en Chile, donde los alcaldes hicieron una alianza con las emisoras locales para transmitir las lecciones. Y en Vietnam el gobierno decidió crear un canal de educativo, a pesar de que no tenían recursos. Por eso, le pidieron a cada escuela que armara una lección y, en un mes y medio, armaron toda una programación. ¿Funciona igual que una escuela tradicional? Claro que no. ¿Les llega a todos los niños? Claro que no, pero ha sido una buena alternativa. ¿Cómo podemos prevenir que una nueva emergencia afecte a la educación mundial? Tenemos que volver al sistema educativo más resiliente. Esta no es la última pandemia ni la última calamidad que vamos a tener y lo que esto nos enseñó es que nuestros sistemas educativos eran muy frágiles, no estaban preparados para una crisis así. Tenemos que asegurarnos de armar un sistema educativo que nos permita seguir enseñando durante la crisis y mucho mejor de lo que estábamos haciendo. Para mí, lo ideal es un sistema híbrido; por supuesto que hay que regresar a las escuelas en la medida de lo posible, pero no solo hay que hacer educación en la escuela, hay que complementar con diversas modalidades de enseñanza remota, hay que desarrollar las capacidades de los alumnos de aprender de formas más autónomas de las que estaban aprendiendo y hay que aumentar el tiempo de aprender, que va más allá de la jornada escolar. Esto toca ponerlo en marcha para recuperar lo que se perdió y hay que hacer eso, porque es lo que nos hace falta de cara al futuro. (Puede leer: Casi 4 millones de niñas y niños no han podido volver al colegio)"
