title,relative_path,datetime,author,summary,full_text
Corte Constitucional tumba tutela de hombre señalado públicamente por abuso sexual,/judicial/corte-constitucional-tumba-tutela-de-hombre-senalado-publicamente-por-abuso-sexual/,21 Oct 2021  - 6:49 p. m.,Redacción Judicial,"En la decisión, la Corte Constitucional argumentó que las presuntas víctimas de delitos sexuales tienen el derecho de denunciar libre y públicamente los hechos que afirman haber sufrido.","El 1 de junio de 2020, el Juzgado 9° Civil de Manizales concedió la protección solicitada por un hombre, quien invocando su derecho a la honra y buen nombre, interpuso una acción de tutela contra una mujer que lo señaló públicamente por Facebook de haber abusado de ella. El expediente llegó a la Corte Constitucional, la cual acaba de tumbar las peticiones de un presunto agresor, quien logró bajar la publicación de la mujer que lo denunció. Lea también: Paro Nacional: menor de edad se habría quitado la vida tras denunciar violencia sexual por parte de policías Con ponencia del magistrado Alberto Rojas Ríos, la Corte Constitucional resolvió un problema jurídico: ¿pesa más la protección al derecho al buen nombre del supuesto agresor o la libertad de expresión de una potencial víctima de violencia sexual? La respuesta del máximo organismo de la justicia colombiana fue clara: la accionada vía tutela, denunciante pública de abuso, es sujeto de especial protección constitucional. “Las víctimas de un delito tienen el derecho a denunciar libre y públicamente los hechos que padecieron, pues los principios de veracidad e imparcialidad que deben permear toda publicación de información se entienden flexibilizados en razón a que la víctima, al expresarse, lo hace desde su experiencia personal y el pleno convencimiento de que los hechos denunciados le significaron un daño concreto y, por tanto, debe presumirse que actúa de buena fe”, agregó la Corte. Lea: A juicio policías que retuvieron a menor que se quitó la vida en el paro nacional Además, la alta corte explicó que, cuando una potencial víctima de abuso sexual utiliza las redes, se trata de un discurso protegido dada su importancia para la sociedad. En especial, por la lucha a favor de las reivindicaciones sociales, los derechos de las mujeres y el freno a la violencia de género. La balanza se inclinó a favor de una mujer, cuyo nombre fue protegido por los magistrados. De acuerdo con el expediente, el hombre -su nombre también fue omitido- afirmó haber tenido relaciones sexuales consentidas con la denunciante pública, no obstante, dejó claro que las mismas fueron producto del estado de alteración psíquica producto del alcohol y otras sustancias psicoactivas. Mediante la acción de tutela, el hombre logró que la publicación en Facebook fuese borrada y que su presunta víctima le pidiera excusas públicas. Lea también: “¡Hágale lo que quiera!”: las denuncias por violencia sexual en Paro Nacional En contraste, la mujer manifestó que las relaciones entre ambos no tenían ningún acuerdo. “En su defensa, sostuvo que específicamente le manifestó al actor que no deseaba tener relaciones con él ese día y que este abusó del estado de debilidad en el que se encontraba”, explicó. Así las cosas, la Corte entregó jurisprudencia que podrá ser tenida en cuenta por juzgados, tribunales y otras altas cortes, en materia de conflicto de derechos. El fallo de la Corte Constitucional en este caso se dio, hoy 21 de octubre, el mismo día que la Procuraduría llamó a juicio disciplinario a cinco uniformados, quienes habrían retenido ilegalmente y usado con exceso su fuerza contra una joven de 17 años, quien en mayo pasado se suicidó tras estar bajo custodia de la Policía. Todo en el marco del paro nacional en Popayán. La niña, por medio de Facebook, denunció tocamientos y abuso por parte de uniformados de la ciudad caucana. Lea: Estos son los más buscados por presunta violencia sexual contra niñas y jóvenes Los miembros de la institución que tendrán que comparecer ante la Procuraduría son el intendente Víctor Hugo Martínez y los patrulleros Jhon Jader Montenegro y Julián Andrés Martínez, integrantes ESMAD. Asimismo, fueron llamados los patrulleros Edwin Orlando Cortés y Ricardo Andrés Salazar, adscritos al GOES, de la Policía Metropolitana de Popayán. La joven, quien renunció a la vida horas después de haber sido retenida por la Policía, se dirigía hacia la casa de un amigo y estaba grabando con su celular la manifestación, cuando cuatro policías la detuvieron y la tiraron al piso. “En medio de eso, me bajaron el pantalón y me manosearon hasta el alma, en el video queda claro que yo les digo que me suelten porque me estaban ‘desnudando’ quitando el pantalón”, afirmó la denunciante en Facebook. Para conocer más sobre justicia, seguridad y derechos humanos, visite la sección Judicial de El Espectador."
"¿Por qué capturaron a Facundo Castillo, gobernador de Arauca?",/judicial/por-que-capturaron-a-facundo-castillo-gobernador-de-arauca/,21 Oct 2021  - 6:40 p. m.,Unidad de Video,"José Facundo Castillo es investigado por presuntos vínculos con personas que serían integrantes de la guerrilla del Eln. La Fiscalía lo imputara por los delitos de concierto para delinquir, peculado, contrato sin cumplimiento de los requisitos legales y presunta financiación de terrorismo.",
Capturan en San Andrés a presunto narcotraficante francés escondido en Colombia,/judicial/capturan-en-san-andres-a-presunto-narcotraficante-frances-escondido-en-colombia/,21 Oct 2021  - 6:11 p. m.,Redacción Judicial,Las autoridades aseguran que el extranjero se refugió en Colombia y estaba siendo buscado por narcotráfico y varios homicidios en Marsella (Francia).,"Fue capturado en San Andrés el ciudadano francés Ahcène Mabrouk, quien era buscado por la Interpol por presuntamente ser narcotraficante. Su captura, con fines de extradición, se dio en un trabajo articulado entre la Dijín, Fiscalía y la Embajada de Francia. Según las autoridades, sería un reconocido capo de un clan narcotraficante que delinque en Marsella, Francia. Lea también: Notifican extradición a señalados por narcoavioneta incautada en San Andrés Ahcène Mabrouk, conocido como DSK, es, según las autoridades, un reconocido narcotraficante del país europeo y era solicitado mediante dos notificaciones rojas de Interpol emitidas por las Autoridades Judiciales de Marsella. El francés contaría con más de 15 años de trayectoria delictiva y era una de las personas más buscadas en Europa. En Francia, llegó a ser catalogado como un objetivo de alto valor por, incluso, ser el líder de una red criminal en Marsella. Su organización contaría con aproximadamente 50 hombres bajo su mando, entre los que habrían distribuidores de estupefacientes y sicarios, los cuales al parecer son los encargados de asesinar a líderes de otras organizaciones narcotraficantes. Podría interesarle: EE.UU procesará a vinculados con narcoavioneta decomisada en San Andrés De la misma manera, en marzo de 2019, alias DSK habría coordinado y participado en el homicidio de Kamel Rahra conocido con el alias de Komo, de 42 años, y su hermano de 44 años, Fateh, quien fue gravemente herido, por disparos de fusil de asalto en Marsella. Estos hechos se habrían presentado por un ajuste de cuentas entre dos clanes de narcos. Luego de estos hechos, Ahcène llegó a Colombia donde, de manera fraudulenta, se identificó como El Lyese Frakafi. Su estadía en Colombia también habría sido en la búsqueda de alianzas con carteles colombianos. Lea aquí: Prisión preventiva a tripulación del avión cuyo dueño sería la pareja de Alejandra Azcárate Asimismo, se conoció que el francés es coleccionista de fusiles de asalto, los cuales usaría para los asesinatos y ajustes de cuentas con otras organizaciones dedicadas al narcotráfico. La captura se dio porque se supo que Mabrouk tendría una reunión con otro ciudadano francés en la isla, al parecer con el fin de tratar de abrir nuevas rutas del narcotráfico. La presunta alianza aprovecharía que San Andrés comparte frontera marítima con Costa Rica, Honduras, Jamaica, Nicaragua, Panamá y República Dominicana. La captura del francés se dio en vía pública de San Andrés por un grupo de agentes de la Dijín. Sobre Mabrouk pesan dos notificaciones rojas de Interpol, por los delitos de tráfico de estupefacientes, homicidio agravado, tráfico y tenencia de armas y concierto para delinquir. Para conocer más sobre justicia, seguridad y derechos humanos, visite la sección Judicial de El Espectador."
Abren investigación por contratación pública contra el congresista Wilmer Carrillo,/judicial/abren-investigacion-por-contratacion-publica-contra-el-congresista-wilmer-carillo/,21 Oct 2021  - 5:37 p. m.,Redacción Judicial,"El representante a la Cámara por el Partido de la U, Wilmer Carrillo, fue vinculado a una investigación por los delitos de peculado por apropiación y contrato sin cumplimiento de requisitos legales.","Según la Sala de Instrucción de la Corte Suprema de Justicia, el paso del congresista Wilmer Ramiro Carrillo por la secretaría de infraestructura de la Gobernación de Norte de Santander, en 2010, tiene un episodio al parecer irregular. La Sala acaba de abrir investigación formal contra el representante a la Cámara por el Partido de la U. Le puede interesar: Caso Mintic: Corte Suprema abrió indagación preliminar contra cuatro senadores Contrato sin cumplimiento de requisitos legales y peculado por apropiación (cuando un servidor público se apropia en provecho suyo o de un tercero los bienes del Estado). Esos son los delitos por los cuales fue vinculado a una investigación Carrillo, por un contrato de obra pública del cual participó para el mejoramiento y mantenimiento de una vía en Arboledas, Norte de Santander. La Sala no entregó mayores detalles sobre la investigación, sin embargo, explicó que el representante a la Cámara por Norte de Santander será vinculado mediante indagatoria, la cual se realizará el 23 de noviembre a las 9:00 a.m. Carrillo ya tiene magistrado instructor -quien llevará la investigación y presentará la ponencia del caso-: Francisco Javier Farfán. Lea también: Congresista Miguel Ángel Barreto será investigado por orden de la Corte Suprema Sobre Wilmer Ramiro Carrillo se sabe que es oriundo de Arboledas, Norte de Santander, municipio en el cual habría sido protagonista de irregularidades contractuales. Es arquitecto de la Universidad Santo Tomás de Bucaramanga y en diversas ocasiones fungió como gobernador encargado del departamento. Se estrenó en el Congreso en 2014, cuando logró un escañó como representante a la Cámara por el Partido de la U, puesto que mantiene a la fecha. Además, fue uno de los congresistas que le dijo “No” a la moción de censura contra el ministro de Defensa Diego Molano, quien en junio pasado enfrentó un par de votaciones que pedían sacarlo del cargo, por la respuesta de la Fuerza Pública en el Paro Nacional. Carrillo fue uno de los 18 representantes de la U que ayudaron a Molano quedarse en su puesto. Para conocer más sobre justicia, seguridad y derechos humanos, visite la sección Judicial de El Espectador."
"Los últimos glaciares africanos desaparecerán hacia 2040, alerta la ONU",/ambiente/los-ultimos-glaciares-africanos-desapareceran-hacia-2040-alerta-la-onu/,21 Oct 2021  - 1:24 p. m.,Agencia EFE,"Pese a que África solo aporta un 4 % de las emisiones de gases de efecto invernadero del mundo, la región sufre ya el impacto del cambio climático por encima de la media global en muchas áreas.","El cambio climático pone a África en una situación de “vulnerabilidad desproporcionada” debido a los desastres que dejará el alza de las temperaturas (por encima de la media global), además de derretir los últimos glaciares africanos para 2040, alerta la agencia de meteorología de la ONU. (Le sugerimos: Producción de energía fósil ‘excede ampliamente’ los límites climáticos) “Durante 2020, los indicadores climáticos en África se caracterizaron por un calentamiento continuado de las temperaturas, la aceleración de la subida del nivel del mar y por eventos climáticos y meteorológicos extremos”, señaló hoy el secretario general de la Organización Meteorológica Mundial (OMM), Petteri Taalas, en la presentación del informe “Estado del clima en África 2020″. Aunque África solo aporta un 4 % de las emisiones de gases de efecto invernadero del mundo, las conclusiones del estudio apuntan que la región sufre ya el impacto del cambio climático por encima de la media global en muchas áreas, como en el alza de las temperaturas y la subida del nivel del mar. (Le sugerimos: Los compromisos climáticos de Colombia nos llevarían a un mundo 4° C más caliente) Según el informe, presentado en un Congreso Meteorológico Mundial Extraordinario de cara a la próxima Conferencia de Naciones Unidas sobre Cambio Climático (COP26), el impacto de los desastres derivados del clima también crece, en consecuencia, en forma de inundaciones, corrimientos de tierra y sequías. La OMM alertó también de que las últimas montañas aún cubiertas por glaciares en el continente -el macizo del Monte Kenia (Kenia), las Montañas Rwenzori (Uganda) y el Monte Kilimanjaro (Tanzania)- verán desaparecer sus hielos para 2040. “El rápido achicamiento de los últimos glaciares que quedan en África oriental, que se espera que se derritan completamente en un futuro cercano, señala la amenaza de un inminente e irreversible cambio en el sistema de la Tierra”, detalló Taalas, según un comunicado de la organización. Las temperaturas, en general, están subiendo en África más rápido que la media mundial y el 2020 se colocó entre el tercer y el octavo año (dependiendo de las bases de datos usadas, indica el informe) más cálido del que se tiene registro histórico para el continente. (Lea también: Osos polares desaparecerían a finales de siglo por disminución de hielo marino) Los efectos del cambio climático en la región podrían suponer una contracción del producto interior bruto del 3 % para 2050, según la OMM, si no se toman las medidas adecuadas.  Además, los desastres climáticos afectan cada vez a un mayor número de personas, lo que provoca más pobreza, mayor inseguridad alimentaria y más desplazamientos forzosos. “Para 2030, se estima que hasta 118 millones de personas en extrema pobreza (es decir, que viven con menos de 1,9 dólares al día) se verán expuestas a sequías, inundaciones y calor extremo en África”, advirtió, por su parte, Josefa Leonel Correia Sacko, comisaria en Economía Rural y Agricultura de la Comisión de la Unión Africana, organismo que también colaboró en el estudio. La adaptación de África subsahariana al cambio climático costará entre 30.000 y 50.000 millones de dólares al año durante la próxima década, pero los efectos de no poner medidas, según la OMM, serán aún mayores en materia de alivio de desastres. "
Animales son reconocidos como personas jurídicas en un tribunal de EE. UU,/ambiente/hipopotamos-de-escobar-animales-son-reconocidos-como-personas-juridicas-en-un-tribunal-de-ee-uu/,21 Oct 2021  - 12:01 p. m.,Redacción Ambiente,"El caso llegó a esta instancia en relación con los hipopótamos que trajo Pablo Escobar a Colombia, los cuales fueron señalados como “personas interesadas” en Ohio.","El Tribunal de Distrito de Estados Unidos para el Sur de Ohio reconoció a los animales como personas jurídicas por primera vez en los Estados Unidos. Una decisión que se dio en el contexto de qué se debe hacer con la descendencia de los hipopótamos que trajo Pablo Escobar a Colombia y que se han convertido en una amenaza ambiental para el valle del Magdalena Medio. (Le sugerimos: Ecólogos vs animalistas: el dilema ético que despiertan los hipopótamos de Escobar) Según explica la organización Animal Legal Defense Fund, ellos pusieron una demanda en nombre de “la comunidad de hipopótamos que viven en el río Magdalena”, con el fin de evitar un supuesto plan que tendría el Gobierno de sacrificar a los casi 100 hipopótamos que habría en el país. La demanda llegó a este tribunal de Estados Unidos, ya que allá existe un estatuto de que cualquier “persona interesada” en un litigio extranjero puede solicitar permiso a un tribunal federal para tomar puntos de vista para apoyar el caso que se está realizando en otro país. En esta ocasión, específicamente, se trataría de la demanda que puso el abogado Luis Domingo Gómez Maldonado en Colombia, en julio 31 de 2020, en nombre de los hipopótamos y que aún no ha sido resuelta. Esta demanda busca que a los hipopótamos se les esterilicen con un anticonceptivo conocido como PZP que, según dice la organización, ha sido probado efectivamente en zoológicos y está aprobado por el “Comité Internacional Consultivo de Animal Balance, una organización internacional que se enfoca en la esterilización animal”. Vale recordar, sin embargo, que hasta el momento el Gobierno no ha anunciado oficialmente ningún plan para sacrificar a los hipopótamos de Escobar. Lo único que se está adelantando es un piloto de inmunocastración, liderado por la  Corporación Autónoma de las cuencas de los ríos Negro y Nare, Cornare, con el medicamento GonaCon, que es producido por la agencia norteamericana USDA APHIS (Animal and Plant Health Inspection Service). El medicamento, que nunca había sido probado en hipopótamos, inicialmente, se aplicó en 24 individuos en una semana. (Le puede interesar: Castrar a los hipopótamos con GonaCon. ¿Qué se sabe de este producto?) Esto pese a las recomendaciones que han dado varios científicos de que la única forma de controlar el daño ambiental que están produciendo los hipopótamos es con un enfoque mixto, que incluye el control por medio de la caza.  Sin sacrificar algunos individuos, señaló un estudio publicado en Conservation Biology, los hipopótamos seguirán aumentando a un promedio de 69 por año cuando llegue el año 2039, y expandiéndose a las ciénagas del norte del país. Los hipopótamos de Escobar son quizá la especie invasora más grande del mundo. Al no tener depredadores naturales en Colombia y haberse adaptado a un ecosistema que les da más beneficios incluso que en África, andan a sus anchas por el río Magdalena. Pero sus pasos dejan detrás toneladas de consecuencias: ponen en vilo la seguridad alimentaria de las poblaciones cercanas y compiten directamente por recursos con chigüiros y manatíes, donde estos últimos llevan las de perder (el manatí antillano, por ejemplo, está peligro de extinción). (Lea también: Hipopótamos en la sala: ¿qué más se necesita para actuar?)"
345 mil muertes y otras 43 razones de salud para frenar el cambio climático,/ambiente/las-345-mil-muertes-y-otros-43-problemas-de-salud-que-trae-el-cambio-climatico-the-lancet-countdown/,21 Oct 2021  - 2:00 a. m.,María Mónica Monsalve,"Más de 90 investigadores señalan que, solo el año pasado, 3,1 mil millones de adultos mayores se expusieron a olas de calor y que los meses aptos para la transmisión de malaria aumentó en un 36 %. Esto dice el más reciente informe de The Lancet Countdown. ","“Estamos en código rojo para un futuro sano”. Estas fueron las palabras con las que el profesor Anthony Costello, copresidente de The Lancet Countdown, presentó el último informe que realizaron 93 autores de 43 instituciones, sobre la estrecha y preocupante relación que existe entre el cambio climático y la salud humana. Aunque lo lógico -y quizá fácil- es pensar que el único impacto que tendrá este fenómeno es que nuestros cuerpos no podrán soportar altas temperaturas, la relación va más allá: se trata de una cadena de factores que ya está impactando el incremento de enfermedades infecciosas, las horas de trabajo, las condiciones para hacer deporte, el aire que respiramos, cómo comemos e incluso nuestra salud mental. El cambio climático empieza a definirlo todo. (Le puede interesar: Los nuevos líderes contra el cambio climático están dentro de los hospitales) El informe, que se viene publicando anualmente desde 2015, es cada vez más concluyente. Pasó de advertir, hace seis años, que “hacer frente al cambio climático podría ser la mayor oportunidad de salud mundial del siglo XXI”, a construir 44 indicadores que demuestran no solo cómo el cambio climático ya está afectando la salud humana, sino cómo los sistemas de salud de los países están poco preparados para asumir este reto. Uno de los indicadores más sólidos es el siguiente: si comparamos el año 2020 con lo que sucedió en promedio entre 1986 y 2005, las personas mayores de 65 años que se expusieron a olas de calor aumentaron en 3,1 mil millones y los niños menores de un año que vivieron un calor muy intenso se incrementó en 626 millones.  Pero esto no se traduce solo en dolores de cabeza o en deshidratación, sino en que, por ejemplo, durante las últimas cuatro décadas, sobre todo en los países con un Índice de Desarrollo Humano (IDH) bajo, las personas perdieron 3,7 horas, en las que podían salir a hacer ejercicio debido al exceso de calor. Otra forma de verlo es que durante 2020 se perdieron 295 mil millones de horas potenciales para hacer trabajo por el mismo motivo, con un 79 % afectando a la agricultura.  La consecuencia más letal, claro está, es la muerte. “Los fallecimientos relacionados con el calor en personas mayores de 65 años alcanzaron un récord de aproximadamente 345.000 muertes en 2019. Entre 2018 y 2019, además, en todas las regiones, excepto Europa, experimentaron un aumento de las muertes relacionadas con el calor en este grupo de edad”. Pero las olas extremas de calor no son las únicas que tienen un impacto negativo en la salud. El incremento de temperatura también está haciendo que las enfermedades infecciosas se intensifiquen y extiendan a zonas donde antes no estaban. “Entre 2011 y 2021, el área de costa que se volvió más apta para la transmisión de la bacteria Vibrio (que puede causar cólera, diarreas o infecciones a través de heridas, dependiendo de su tipo) aumentó en un 35 % en el Báltico, 25 % en el Atlántico nororiental y 4 % en el Pacífico nororiental”, es uno de los indicadores que arroja el informe.  Según explicó a El Espectador Luis Escobar, de la Universidad Virginia Tech, de Estados Unidos, y uno de los autores de este segmento del documento, la razón detrás de estos es sencilla: la Vibrio prefiere el agua caliente y con mucho fitoplancton, al que se pega para poder sobrevivir. Con el cambio climático, los mares se hacen más cálidos y con más plancton, incrementando su viabilidad para sobrevivir. “Como las condiciones del agua están cambiando, la presencia de la Vibrio está llegando a los países más desarrollados, generalmente en el hemisferio norte, que se habían mantenido bajos en riesgo de cólera”, explica.  La situación es bastante similar para las enfermedades infecciosas que usan a los mosquitos como vector, como la malaria y el dengue. De hecho, el segundo indicador que da el informe dice que “el número de meses aptos para la transmisión de malaria aumentó en un 39 % entre los períodos de 1950-1959 y el de 2010-2019, en áreas altas de los países con un IDH bajo”. “El área apta para los mosquitos se está empezando a extender hacia los polos, sobre todo hacia el norte, donde están los mayores impactos del cambio climático”, también dijo a El Espectador el español Jaime Martínez Urtanza, coautor del informe y profesor de la Universidad Autónoma de Barcelona. “Es decir, no solo se está ampliando el período de presencia del vector, sino también su presencia a nivel geográfico”.  Otro indicador clave del informe de The Lancet Countdown es cómo el cambio climático altera nuestras dietas. El potencial de rendimiento de los cultivos ha disminuido debido a los nuevos cambios abruptos del clima, en comparación al promedio entre 1981 y 2010, así: 60 % en el maíz, 3 % para el trigo de invierno, 5,4 % para la soja y 1,8 % para el arroz.  Y, como si no fuera suficiente, el cambio climático también está relacionado con la mala calidad del aire, ya que implica que estamos rodeados de más material particulado. Según el informe, solo en 2019 las muertes atribuibles a la polución por actividades humanas alcanzaron a ser de 3,3 mil millones, de las cuales un tercio estuvo directamente relacionado con la quema de combustibles fósiles. En este caso, sin embargo, los más afectados fueron los países con IDH medio y alto, con mayores tasas de mortalidad. Pero la alerta roja que hace el informe no es solo por los impactos del cambio climático a la salud, sino por la debilidad de los sistemas de salud para reconocer esta relación y enfrentarla. Para 2021, solo 47 (52 %) de los 91 países analizados reportaron tener estrategias o planes para enfrentar estos problemas de salud y solo 45 (49 %) han hecho una evaluación de la vulnerabilidad y adaptación al cambio climático y la salud. La financiación al cambio climático que recibe el sector salud solo alcanza a ser el 0,3 % del total mundial. (Le sugerimos: Colombia, segundo país que mejor unió la salud a compromisos climáticos) El llamado, aunque ya suene repetitivo, es lograr una acción urgente. Y esta vez no porque el cambio climático afectará a nuestros hijos, a nuestros nietos o nuestros bisnietos, sino porque la gente ya está muriendo frente a olas de calor, las enfermedades infecciosas se están expandiendo y estamos viviendo lo que la ciencia modeló hace unos años. El cambio climático ya lo determina todo."
Producción de energía fósil ‘excede ampliamente’ los límites climáticos,/ambiente/produccion-de-energia-fosil-excede-ampliamente-los-limites-climaticos/,20 Oct 2021  - 5:44 p. m.,Agencia AFP,"El informe elaborado por el Programa de las Naciones Unidas para el Medio Ambiente (Unep) resalta que a pesar de las promesas de acción de muchas naciones, casi ninguna tiene políticas para reducir la producción.","La producción de combustibles fósiles duplicará ampliamente en 2030 la cantidad que la comunidad internacional se había fijado para mantener el calentamiento del planeta en un máximo de +1,5º Celsius, según el informe elaborado por el Programa de las Naciones Unidas para el Medio Ambiente. Los principales productores de petróleo, gas y carbón sostienen un doble discurso en cuanto al cumplimiento de sus objetivos medioambientales afirma el estudio copatrocinado por el Programa de Naciones Unidas para el Medioambiente (PNUMA) y el Instituto de Medio Ambiente de Estocolmo, difundido a menos de dos semanas de la Conferencia sobre Cambio Climático (COP26) de Glasgow. (Lea: Subsidios a combustibles fósiles ascienden $11 millones USD por minuto) “Algunos países están acelerando” incluso su ritmo de producción, con la idea de “ser el último que abandona” el gigantesco negocio de los combustibles fósiles, explicó en videoconferencia de prensa Michael Lazarus, uno de los coautores del estudio. “Los gobiernos planean producir un 110% más de combustibles fósiles en 2030 de lo que sería coherente con el límite del calentamiento global de 1,5º Celsius, y un 45% más de lo que sería coherente con el límite a 2º Celsius”, explica el texto. Y esa diferencia entre lo que debería producirse y lo que se producirá en realidad aumentará de aquí a 2040, advierten los autores del informe, cuya primera edición salió en 2019. La peor situación es la del carbón: los planes y proyecciones de los 15 países analizados prevén que la producción de ese combustible aumentará un 240% de aquí a 2030. La producción petrolífera aumentará un 57% y la de gas un 71%. “Llegó el momento de que los países alineen sus planes del sector energético con sus ambiciones climáticas”, advirtió Niklas Hagelberg, coordinador del subprograma de cambio climático del PNUMA. (Puede leer: Los jóvenes piden cierre de industrias de combustibles fósiles antes de 2030) Entre los quince países examinados se hallan Brasil y México, dos naciones que no se han comprometido a reducir drásticamente sus emisiones de gases de efecto invernadero de aquí a 2030, uno de los compromisos claves de la COP26 de Glasgow. El plan energético brasileño de aquí a 2050, aprobado el año pasado, demuestra que el gobierno “prevé atraer inversiones y aumentar la producción de petróleo y gas” para convertir al gigante sudamericano en uno de los cinco principales productores mundiales, recuerda el informe. En cuanto a México, el gobierno izquierdista de Andrés Manuel López Obrador quiere desarrollar la “soberanía energética”, añade el informe, y eso pasa por recuperar la producción petrolífera, que ha decaído notablemente en los últimos quince años. Tampoco otros países considerados ejemplares en la lucha contra el cambio climático salen muy bien librados. Noruega, que cuenta con un fondo de inversión de más de un billón de dólares gracias a la explotación ininterrumpida de sus yacimientos de petróleo y gas, se ha limitado a indicar que dejará de invertir en la extracción de carbón y de algunas actividades petroleras. Pero mantiene sus objetivos nacionales en materia de combustibles fósiles, al mismo tiempo que se erige en campeón ecologista. Noruega planea aumentar sus recortes de emisiones de gases de efecto invernadero hasta el 50-55% en 2030, según anunció este año antes de la COP26. Desde el inicio de la pandemia de Covid-19, los países de G20 se han gastado más de 300.000 millones de dólares en el sector de los combustibles fósiles, revela el informe. (Le puede interesar: “La quema de combustibles fósiles nos está matando”: OMS) La propia Agencia Internacional de la Energía reconocía en su último informe que la presión para consumir fuentes de energía baratas y abundantes no decrecerá en las próximas décadas, a pesar de los escenarios catastrofistas que alertan los expertos del clima, de cara a 2050. “La energía moderna es inseparable del modo de vida y las aspiraciones de una población mundial que crecerá en unos 2.000 millones de personas de aquí a 2050″, advertía la AIE."
